Name,Pos,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF
John Wall,PG,82,82.0,36.3,19.3,0.5,3.6,4.1,8.8,1.8,0.5,3.6,2.7,2.4,19.61,7.1,16.3,43.3,1.3,3.8,35.1,3.9,4.8,80.5,5.7,12.5,45.8,1.1840000000000002,0.47
Bradley Beal,SG,73,73.0,34.7,17.1,0.7,3.0,3.7,3.3,1.0,0.2,1.8,2.1,1.9,14.32,6.6,15.7,41.9,1.9,4.7,40.2,2.0,2.6,78.8,4.7,11.0,42.6,1.087,0.48
Trevor Ariza,SF,77,77.0,35.4,14.4,1.3,4.9,6.2,2.5,1.6,0.3,1.7,2.3,1.4,15.87,5.1,11.1,45.6,2.3,5.7,40.7,1.9,2.5,77.2,2.7,5.3,50.9,1.298,0.56
Nene,C,53,37.0,29.4,14.2,1.2,4.3,5.5,2.9,1.2,0.9,2.2,3.1,1.3,16.67,5.6,11.2,50.3,0.0,0.1,20.0,2.9,5.0,58.3,5.6,11.1,50.6,1.2690000000000001,0.5
Marcin Gortat,C,81,80.0,32.8,13.2,2.5,7.0,9.5,1.7,0.5,1.5,1.6,2.5,1.1,17.66,5.6,10.4,54.2,0.0,0.0,100.0,1.9,2.8,68.6,5.6,10.4,54.1,1.271,0.54
Martell Webster,SF,78,13.0,27.7,9.7,0.5,2.4,2.8,1.2,0.5,0.2,0.7,1.9,1.7,11.56,3.3,7.5,43.3,1.9,4.8,39.2,1.3,1.6,84.0,1.4,2.8,50.2,1.2930000000000001,0.56
Drew Gooden,PF,22,0.0,18.0,8.3,1.7,3.5,5.2,0.7,0.5,0.3,0.8,2.4,0.9,18.44,3.5,6.5,53.1,0.3,0.8,41.2,1.1,1.2,88.9,3.1,5.7,54.8,1.28,0.56
Trevor Booker,F,72,45.0,21.6,6.8,2.1,3.2,5.3,0.9,0.6,0.6,0.8,1.8,1.1,15.02,3.1,5.6,55.1,0.0,0.0,0.0,0.7,1.1,61.8,3.1,5.6,55.4,1.218,0.55
Al Harrington,PF,34,0.0,15.0,6.6,0.4,1.9,2.4,0.8,0.4,0.0,1.0,2.1,0.8,9.75,2.4,6.1,39.6,1.0,2.9,34.0,0.8,1.0,77.1,1.4,3.1,44.9,1.087,0.48
Kevin Seraphin,C,53,1.0,10.9,4.7,1.0,1.4,2.4,0.3,0.1,0.5,0.8,1.9,0.4,12.52,2.1,4.2,50.5,0.0,0.0,0.0,0.5,0.6,87.1,2.1,4.2,50.5,1.1320000000000001,0.5
Andre Miller,PG,28,0.0,14.7,3.8,0.4,1.6,2.0,3.5,0.7,0.1,1.0,1.5,3.5,14.59,1.4,3.1,46.0,0.1,0.1,66.7,0.9,1.1,83.3,1.4,3.0,45.2,1.23,0.47
Jan Vesely,PF,33,1.0,14.2,3.2,1.6,1.8,3.4,0.3,0.8,0.6,0.7,1.9,0.5,11.55,1.5,2.8,52.2,0.0,0.0,0.0,0.2,0.9,26.7,1.5,2.8,52.2,1.13,0.52
Chris Singleton,SF,25,0.0,10.0,3.0,0.7,1.5,2.2,0.2,0.4,0.1,0.7,1.0,0.4,8.82,1.0,2.7,37.3,0.3,0.8,36.8,0.7,1.0,72.0,0.7,1.9,37.5,1.119,0.43
Glen Rice Jr.,SG,11,1.0,9.9,2.9,0.4,1.5,1.8,0.6,0.5,0.1,0.8,0.6,0.8,6.68,1.0,3.4,29.7,0.5,1.5,29.4,0.5,0.6,71.4,0.5,1.8,30.0,0.865,0.36
Eric Maynor,PG,23,0.0,9.3,2.3,0.3,0.7,1.0,1.7,0.2,0.0,0.7,0.6,2.4,6.04,0.9,3.1,29.2,0.3,1.1,32.0,0.1,0.1,66.7,0.6,2.0,27.7,0.722,0.35
Otto Porter Jr.,SF,37,0.0,8.6,2.1,0.6,1.0,1.5,0.3,0.2,0.0,0.4,0.7,0.7,6.08,0.9,2.5,36.3,0.1,0.6,19.0,0.2,0.3,66.7,0.8,1.9,41.4,0.857,0.38
Garrett Temple,SG,75,0.0,8.5,1.8,0.3,0.6,0.9,1.0,0.5,0.1,0.6,1.0,1.7,7.81,0.7,1.9,36.2,0.1,0.4,20.7,0.4,0.6,69.8,0.6,1.5,40.2,0.9790000000000001,0.38
Total,wsh,82,,,100.7,10.8,31.4,42.2,23.3,8.1,4.6,14.1,20.4,1.7,,38.7,84.4,45.9,7.9,20.8,38.0,15.3,20.9,73.1,30.9,63.6,48.5,1.193,0.51
